timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state
11097.912 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5707979202270508 -0.9164598623858851 1.6507530212402344 2.446500301361084 -1.5724471251117151 0.7888237833976746 0.0 0.0 -0.0 0.0 0.0 0.0 0.24435734748840332 -3.1542274951934814 -1.0917617082595825 0.0030500823631882668 0.012200329452753067 0.0930275097489357 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.10370279848575592 0.11227451161176166 -0.6350397575523128 0.2542778722371281 0.7293228221181702 1.804584416247759 -1.729895656319751 0.0 0.0 0.0 0.0 0.0 0.0 -5.6598438355661775 0.8564812047307651 -2.184985367683323 -0.5955271739813944 0.8636736167560317 0.39200660527281556 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.367524 7 253 253 253 253 253 253 1 -6.146515369415283 -6.575063228607178 -0.3446364104747772 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.7877604365348816 48.01499938964844 48.06100082397461 47.97100067138672 48.090999603271484 48.01499938964844 47.90999984741211 0 1
11097.92 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708338022232056 -0.91644794145693 1.6507411003112793 2.4464879035949707 -1.57243520418276 0.7888237833976746 0.0 0.0 -0.0 0.0 0.0 0.0 0.23090648651123047 -3.1699202060699463 -1.0962454080581665 0.0015250411815941334 0.013725370168685913 0.11132800579071045 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.013725370168685913 0.10370279848575592 0.11229828615805913 -0.6350386018413683 0.25427584686527643 0.7292692829072639 1.8045752175216667 -1.729874088253528 0.0 0.0 0.0 0.0 0.0 0.0 -5.300694504952664 0.6769640710484915 -2.5040337943208035 -0.6277044931265836 1.0387178659083882 0.3550411346518099 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.35862 7 253 253 253 253 253 253 1 -6.161499500274658 -6.584053993225098 -0.31466802954673767 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.6087239384651184 48.01499938964844 48.06100082397461 47.986000061035156 48.090999603271484 48.029998779296875 47.90999984741211 0 1
11097.928 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708338022232056 -0.9164956251727503 1.6507654190063477 2.4464521408081055 -1.5724471251117151 0.7888597249984741 0.0 0.0 -0.0 0.0 0.0 0.0 0.25332459807395935 -3.1519856452941895 -1.0962454080581665 0.0015250411815941334 0.010675288736820221 0.11742816865444183 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.10370279848575592 0.11229729663954102 -0.6350232762211429 0.2543000765238145 0.7292849128126754 1.804492105899254 -1.729904873057435 0.0 0.0 0.0 0.0 0.0 0.0 -5.9518956812005355 1.074838756087019 -2.13977529361441 -0.5593848419534335 1.0941072334231017 0.43884866921930216 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.358584 7 253 253 253 253 253 253 1 -6.143518447875977 -6.575063228607178 -0.33864274621009827 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.6445291042327881 48.01499938964844 48.06100082397461 47.986000061035156 48.090999603271484 48.029998779296875 47.90999984741211 0 1
11097.936 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708338022232056 -0.9164598623858851 1.6507411003112793 2.446512222290039 -1.57243520418276 0.788787841796875 0.0 0.0 -0.0 0.0 0.0 0.0 0.24659916758537292 -3.1542274951934814 -1.100728988647461 0.0030500823631882668 0.012200329452753067 0.10065271705389023 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.09912768006324768 0.11229829050455747 -0.6350388651505894 0.25428131708267304 0.7292462801546964 1.8046113589608117 -1.7298877917558764 0.0 0.0 0.0 0.0 0.0 0.0 -5.791928574744926 1.2332793833095514 -2.236445249077152 -0.5660740909259532 0.9358794573953787 0.4050502709735237 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.357708 7 253 253 253 253 253 253 1 -6.1674933433532715 -6.575063228607178 -0.3446364104747772 1.0 1.0 0.0 48.25174331665039 48.25174331665039 0.537108302116394 48.01499938964844 48.06100082397461 47.986000061035156 48.029998779296875 48.029998779296875 47.90999984741211 0 1
11097.944 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708218812942505 -0.9164717833148401 1.6507530212402344 2.446524143218994 -1.572423283253805 0.7887998223304749 0.0 0.0 -0.0 0.0 0.0 0.0 0.22418105602264404 -3.1587109565734863 -1.08951997756958 0.0015250411815941334 0.012200329452753067 0.10827792435884476 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.012200329452753067 0.10370279848575592 0.11229170310782494 -0.6350372676531664 0.25428336044701844 0.7292609959569137 1.80461515632392 -1.7298705356811 0.0 0.0 0.0 0.0 0.0 0.0 -5.163186002789501 0.6439848142017008 -2.2387359971035288 -0.6074849020210569 1.0098322057186486 0.3569066200875774 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.359113 7 253 253 253 253 253 253 1 -6.14951229095459 -6.575063228607178 -0.32665538787841797 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.6087239384651184 48.01499938964844 48.06100082397461 47.986000061035156 48.029998779296875 48.029998779296875 47.90999984741211 0 1
11097.952 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5707979202270508 -0.9164837042437952 1.6507411003112793 2.4464759826660156 -1.57243520418276 0.7888357639312744 0.0 0.0 -0.0 0.0 0.0 0.0 0.23314829170703888 -3.1475019454956055 -1.098487138748169 0.0045751235447824 0.007625205907970667 0.10522784292697906 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.10370279848575592 0.11227550732221483 -0.6350356370767738 0.2542995871645645 0.7292957717814025 1.8045175641213596 -1.7299265765428484 0.0 0.0 0.0 0.0 0.0 0.0 -5.5789752446897865 1.3118565571773657 -2.1170793693883785 -0.5629290059587343 0.9783945410346322 0.43198027125221533 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.369624 7 253 253 253 253 253 253 1 -6.1375250816345215 -6.566072940826416 -0.33864274621009827 1.0 1.0 0.0 48.25174331665039 48.25174331665039 0.6087239384651184 48.01499938964844 48.06100082397461 47.986000061035156 48.029998779296875 48.029998779296875 47.95500183105469 0 1
11097.96 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708218812942505 -0.9164717833148401 1.6507172584533691 2.4464879035949707 -1.5724108854876917 0.7888118028640747 0.0 0.0 -0.0 0.0 0.0 0.0 0.22193925082683563 -3.1430184841156006 -1.102970838546753 -0.0015250411815941334 0.012200329452753067 0.09455255419015884 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.10370279848575592 0.11229274417003209 -0.6350400930863909 0.2542999357382916 0.729228545448022 1.8045364587511659 -1.729910280262424 0.0 0.0 0.0 0.0 0.0 0.0 -5.274815093557601 1.510756699314054 -1.935457564289953 -0.4718782440097061 0.8805446709085555 0.35897317195210166 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.413964 7 253 253 253 253 253 253 1 -6.164496421813965 -6.536104202270508 -0.36561426520347595 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.6087239384651184 48.01499938964844 48.04600143432617 47.986000061035156 48.029998779296875 48.029998779296875 47.95500183105469 0 1
11097.967999999999 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5707979202270508 -0.9164717833148401 1.6507654190063477 2.446500301361084 -1.5724108854876917 0.7887998223304749 0.0 0.0 -0.0 0.0 0.0 0.0 0.23539011180400848 -3.1407766342163086 -1.0760691165924072 0.0045751235447824 0.012200329452753067 0.10065271705389023 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.10370279848575592 0.11227750396114279 -0.6350356267614718 0.2542807420611769 0.7292685036408576 1.8046027015194788 -1.729886152986549 0.0 0.0 0.0 0.0 0.0 0.0 -5.392032342425833 0.5215180427664082 -1.8556953752577667 -0.6130511704381786 0.9366800058701471 0.3735033581519169 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.369216 7 253 253 253 253 253 253 1 -6.176483631134033 -6.542098045349121 -0.31466802954673767 1.0 1.0 0.0 48.25174331665039 48.25174331665039 0.7161448001861572 48.01499938964844 48.04600143432617 47.986000061035156 48.029998779296875 48.029998779296875 47.95500183105469 0 1
11097.975999999999 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5707979202270508 -0.9164837042437952 1.650801181793213 2.446500301361084 -1.5724108854876917 0.788787841796875 0.0 0.0 -0.0 0.0 0.0 0.0 0.2421155422925949 -3.1587109565734863 -1.0940035581588745 0.0 0.016775453463196754 0.09150247275829315 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.013725370168685913 0.10370279848575592 0.1122774884203637 -0.6350275007909563 0.25427485474448497 0.729268911612799 1.8046341973720386 -1.7298752025675055 0.0 0.0 0.0 0.0 0.0 0.0 -5.5193569561504585 0.8071536348396605 -2.2316736830061092 -0.5761346240610757 0.8514582926310443 0.33675590747661416 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.359016 7 253 253 253 253 253 253 1 -6.158502578735352 -6.545094966888428 -0.3356458842754364 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.537108302116394 48.01499938964844 48.04600143432617 47.986000061035156 48.029998779296875 48.029998779296875 47.95500183105469 0 1
11097.984 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708218812942505 -0.9164837042437952 1.6507411003112793 2.4464879035949707 -1.5724590460406702 0.7888237833976746 0.0 0.0 -0.0 0.0 0.0 0.0 0.22193925082683563 -3.1587109565734863 -1.1052125692367554 -0.0015250411815941334 0.016775453463196754 0.08692734688520432 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.015250411815941334 0.10370279848575592 0.11228875320921954 -0.6350340588873125 0.25429858087571267 0.7292903530386254 1.8045376873275856 -1.729925854228966 0.0 0.0 0.0 0.0 0.0 0.0 -5.141150002422857 1.255319456499007 -2.26562847284569 -0.5236694429469513 0.8097941151526552 0.3027482162026484 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.357577 7 253 253 253 253 253 253 1 -6.14951229095459 -6.551088809967041 -0.35362693667411804 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.6087239384651184 48.01499938964844 48.04600143432617 47.986000061035156 48.029998779296875 48.029998779296875 47.95500183105469 0 1
11097.992 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5707979202270508 -0.9164598623858851 1.6507530212402344 2.446500301361084 -1.5724108854876917 0.7887998223304749 0.0 0.0 -0.0 0.0 0.0 0.0 0.25780820846557617 -3.1452600955963135 -1.098487138748169 0.0 0.012200329452753067 0.09760263562202454 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.10370279848575592 0.11227750751127923 -0.6350397286756878 0.25427783708807156 0.7292682979010577 1.8046022297663586 -1.7298865183050849 0.0 0.0 0.0 0.0 0.0 0.0 -6.0591496431964735 1.2935550391480442 -1.9832131380478932 -0.5096583008457554 0.9066149908941136 0.4255297116223057 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.35886 7 253 253 253 253 253 253 1 -6.125537395477295 -6.560079097747803 -0.34163957834243774 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.7519552707672119 48.01499938964844 48.04600143432617 48.0 48.029998779296875 48.029998779296875 47.95500183105469 0 1
11098.0 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5707858800888062 -0.9164837042437952 1.6507291793823242 2.4464879035949707 -1.57243520418276 0.7888237833976746 0.0 0.0 -0.0 0.0 0.0 0.0 0.2421155422925949 -3.1519856452941895 -1.102970838546753 0.0030500823631882668 0.012200329452753067 0.09607759118080139 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.012200329452753067 0.10370279848575592 0.11226786822494621 -0.6350401348830478 0.2543030436852795 0.729298713486192 1.8045247116363266 -1.7299421515068676 0.0 0.0 0.0 0.0 0.0 0.0 -5.714212362020927 1.3769284523150833 -2.202897832134112 -0.5495866133283072 0.8929187621102371 0.39660700361687384 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.364128 7 253 253 253 253 253 253 1 -6.146515369415283 -6.569069862365723 -0.3746047914028168 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.6087239384651184 48.01499938964844 48.04600143432617 48.0 48.029998779296875 48.029998779296875 47.95500183105469 0 1
11098.008 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5707858800888062 -0.9165075461017054 1.6507773399353027 2.4464879035949707 -1.57243520418276 0.7888118028640747 0.0 0.0 -0.0 0.0 0.0 0.0 0.2622918486595154 -3.1587109565734863 -1.0962454080581665 0.0030500823631882668 0.013725370168685913 0.11132800579071045 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.012200329452753067 0.10370279848575592 0.11226784928103083 -0.6350279073138821 0.25430006097749974 0.7292993281962802 1.8045566798558552 -1.72993083700158 0.0 0.0 0.0 0.0 0.0 0.0 -6.077083664172645 0.9467292371006825 -2.303955899315414 -0.599095165322088 1.0365524032655278 0.41880443071128487 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.360336 7 253 253 253 253 253 253 1 -6.158502578735352 -6.560079097747803 -0.32965222001075745 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.7161448001861572 48.01499938964844 48.04600143432617 48.0 48.06100082397461 48.029998779296875 47.95500183105469 0 1
11098.016 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708338022232056 -0.9164837042437952 1.6507291793823242 2.4464879035949707 -1.5724108854876917 0.7888237833976746 0.0 0.0 -0.0 0.0 0.0 0.0 0.2622918486595154 -3.1542274951934814 -1.100728988647461 0.0015250411815941334 0.010675288736820221 0.08692734688520432 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.012200329452753067 0.10370279848575592 0.11230031098013918 -0.6350347345772009 0.2543030200980039 0.7292257575957398 1.8045293799555653 -1.7298949500102354 0.0 0.0 0.0 0.0 0.0 0.0 -6.164162559287697 1.2077890629446093 -2.2035550635936905 -0.5494134200755953 0.8040578676344364 0.4447962115418941 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.364464 7 253 253 253 253 253 253 1 -6.1375250816345215 -6.557082176208496 -0.3506300747394562 1.0 1.0 0.0 48.3125114440918 48.25174331665039 0.5729187726974487 48.01499938964844 48.04600143432617 48.0 48.06100082397461 48.029998779296875 47.95500183105469 0 1
11098.024 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708458423614502 -0.9164717833148401 1.6507530212402344 2.4464879035949707 -1.5724471251117151 0.7888237833976746 0.0 0.0 -0.0 0.0 0.0 0.0 0.25108277797698975 -3.1587109565734863 -1.1052125692367554 0.0045751235447824 0.013725370168685913 0.10675287991762161 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.013725370168685913 0.10370279848575592 0.11230494582959565 -0.6350312726667265 0.2542865131537853 0.7292638781395914 1.8045635990853999 -1.729883763175122 0.0 0.0 0.0 0.0 0.0 0.0 -5.89595036156688 1.3445170260455557 -2.382563902622842 -0.5833807599899224 0.9938435382723233 0.4015708793799 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.357948 7 253 253 253 253 253 253 1 -6.1225409507751465 -6.593044281005859 -0.35362693667411804 1.0 1.0 0.0 48.25174331665039 48.25174331665039 0.6445291042327881 48.01499938964844 48.04600143432617 48.0 48.06100082397461 48.029998779296875 47.95500183105469 0 1
11098.032 1.5707963267948972 -0.9164837042437952 1.6507530212402344 2.446536064147952 -1.5723751227008256 0.788799822330474 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -4.9698346424733074e-17 -3.10307317465728 -1.062087631657945 -0.04848680224919913 -2.5561648528743482e-06 0.0 -5.634278987228951e-16 -35.273593764502415 -12.026036211963966 -0.4031401294505821 -2.1372821845480153e-05 0.0 1.5708098411560059 -0.9164598623858851 1.6507530212402344 2.446512222290039 -1.5723989645587366 0.7887998223304749 0.0 0.0 -0.0 0.0 0.0 0.0 0.2421155422925949 -3.1542274951934814 -1.0962454080581665 -0.0030500823631882668 0.010675288736820221 0.10065271705389023 0.2376319169998169 -3.1519856452941895 -1.0940035581588745 0.0 0.010675288736820221 0.10370279848575592 0.11228606402002218 -0.6350394738074491 0.25427679604581727 0.7292492657698999 1.804615586619482 -1.7298616433084582 0.0 0.0 0.0 0.0 0.0 0.0 -5.658145198758456 0.956877048414778 -2.0958812347885996 -0.522380374033455 0.9361436530820286 0.4081392287565355 0.11227945996387118 -0.6350392248090503 0.25428985454461966 0.729239607475029 1.804616118944239 -1.7298545245799233 0.0 0.0 0.0 0.0 0.0 0.0 0 33.269981384277344 33.39998245239258 31.349990844726562 38.959983825683594 41.7199821472168 43.129981994628906 0.357949 7 253 253 253 253 253 253 1 -6.14052152633667 -6.602035045623779 -0.3566237688064575 1.0 1.0 0.0 48.25174331665039 48.25174331665039 0.6087239384651184 48.01499938964844 48.06100082397461 48.0 48.06100082397461 48.029998779296875 47.92499923706055 0 1
